Num Cols: [2, 4, 9, 11, 12, 15, 17, 18, 23, 27, 32]
Cat Cols: [1, 3, 5, 6, 8, 10, 13, 22, 24, 25, 28, 29, 33, 34, 35]
Null Rows: ['4106']
Dirty Rows: ['1711', '2095', '2096', '2491']
151, 0, 97.655235
255, 3, 69.213642
4592, 3, 19.631365
994, 1, 15.867928
1646, 1, 15.731194
4381, 1, 15.722549
4380, 1, 15.513159
3317, 1, 14.959155
1647, 1, 14.903257
4379, 1, 14.576322
2736, 3, 13.808265
2145, 3, 13.725599
4224, 2, 13.655755
2408, 1, 13.647695
4225, 2, 13.428832
2737, 3, 13.373961
299, 3, 13.330701
1134, 3, 13.265243
4036, 3, 13.257686
1133, 3, 13.256971
465, 3, 13.200149
1131, 3, 13.183799
1186, 3, 13.180244
598, 3, 13.169524
1130, 3, 13.165688
325, 3, 13.143565
281, 3, 13.135337
1132, 3, 13.132532
561, 3, 13.130248
492, 3, 13.130161
1828, 3, 13.120103
43, 3, 13.117337
588, 3, 13.116121
803, 3, 13.108893
4, 1, 11.871302
795, 1, 10.659966
158, 1, 10.593253
4040, 1, 10.422400
914, 1, 9.394854
1676, 1, 9.346210
1267, 1, 9.057166
1476, 1, 9.047173
2750, 1, 9.046588
1645, 1, 8.837916
4691, 1, 8.726426
4690, 1, 8.726426
4682, 1, 8.726029
4684, 1, 8.726018
4685, 1, 8.726018
4686, 1, 8.726018
4687, 1, 8.726018
4688, 1, 8.726018
4683, 1, 8.332296
4689, 1, 8.284410
289, 1, 7.831111
4698, 1, 7.688762
4700, 1, 7.688762
1649, 1, 7.657955
231, 1, 7.473776
2015, 1, 7.359223
4703, 1, 7.339910
4705, 1, 7.339910
4702, 1, 7.339432
4699, 1, 7.339425
4701, 1, 7.339425
4706, 1, 7.339425
828, 1, 7.271818
412, 1, 7.257821
4320, 1, 7.183385
808, 1, 6.920865
1391, 1, 6.897366
286, 1, 6.894636
4386, 1, 6.874755
4384, 1, 6.874755
4385, 1, 6.874755
4383, 1, 6.874746
4704, 1, 6.866654
4387, 1, 6.835924
4389, 1, 6.835924
4388, 1, 6.835923
3870, 1, 6.788806
4714, 1, 6.665745
1675, 1, 6.663697
287, 1, 6.566592
288, 1, 6.566592
813, 1, 6.507286
290, 1, 6.505885
2953, 1, 6.501954
4310, 1, 6.478116
477, 1, 6.393466
644, 1, 6.301780
4692, 2, 6.211627
774, 1, 6.189830
2211, 1, 6.002632
4520, 1, 5.900381
4519, 1, 5.900381
928, 1, 5.756103
313, 1, 5.684526
2377, 1, 5.528535
2378, 1, 5.528535
2379, 1, 5.528535
2380, 1, 5.528535
892, 1, 5.524081
840, 1, 5.502344
480, 1, 5.486328
4213, 1, 5.454837
3, 1, 5.447176
778, 1, 5.443320
2754, 1, 5.395589
3636, 1, 5.390408
122, 1, 5.370239
4518, 1, 5.167315
4522, 1, 5.167315
4523, 1, 5.167315
466, 3, 5.140248
1167, 1, 5.110458
481, 1, 5.091799
3865, 1, 5.016961
2222, 1, 5.008180
4521, 1, 4.998363
4297, 2, 4.973989
885, 3, 4.968693
4695, 0, 4.961330
4697, 0, 4.961330
763, 3, 4.933705
4298, 2, 4.929450
413, 3, 4.917610
4086, 1, 4.832195
2212, 3, 4.797861
4237, 2, 4.775403
4212, 1, 4.711105
3931, 1, 4.709358
416, 3, 4.700904
4693, 1, 4.698019
4694, 1, 4.698019
4315, 2, 4.694798
4510, 1, 4.679798
430, 3, 4.620337
26, 3, 4.613451
1725, 3, 4.551454
4642, 1, 4.433898
1025, 1, 4.407061
913, 1, 4.396826
3066, 2, 4.377155
4477, 1, 4.371592
912, 1, 4.357140
825, 3, 4.349103
3640, 1, 4.323400
553, 1, 4.311490
4453, 0, 4.310080
4780, 1, 4.297745
4781, 0, 4.280716
4782, 0, 4.280716
294, 3, 4.278159
161, 1, 4.277090
4679, 1, 4.273943
4458, 1, 4.273611
1465, 1, 4.272020
1111, 1, 4.265903
4696, 1, 4.262132
1264, 1, 4.250517
385, 3, 4.236081
4454, 1, 4.225894
4783, 1, 4.219938
1083, 3, 4.187852
4571, 1, 4.184671
772, 1, 4.154107
4657, 0, 4.093394
4658, 0, 4.093394
891, 1, 4.084322
4768, 2, 4.078517
4283, 2, 4.061372
4535, 2, 4.052450
1451, 1, 4.049844
749, 3, 4.034191
773, 1, 4.030143
121, 3, 4.022708
4681, 1, 3.985115
4665, 1, 3.983456
4666, 1, 3.983422
529, 3, 3.981910
4561, 2, 3.979688
4667, 2, 3.975651
2223, 3, 3.975378
638, 1, 3.964689
4676, 1, 3.961543
1851, 3, 3.960956
4664, 0, 3.960857
1251, 3, 3.959970
4471, 0, 3.950813
4472, 0, 3.935197
1551, 3, 3.917765
347, 3, 3.895077
4572, 1, 3.893531
4660, 0, 3.884167
186, 3, 3.873213
4555, 2, 3.848673
4641, 1, 3.832913
1309, 1, 3.792657
1315, 3, 3.789960
1268, 1, 3.780719
4759, 2, 3.774475
1602, 1, 3.769379
4088, 1, 3.760819
4593, 1, 3.743972
1245, 3, 3.729597
1448, 3, 3.713396
4402, 2, 3.701841
1826, 1, 3.694144
4727, 2, 3.687057
4659, 0, 3.677033
4468, 0, 3.654004
1701, 1, 3.646856
3229, 0, 3.640429
737, 3, 3.635264
4562, 0, 3.619787
4788, 1, 3.615092
1361, 1, 3.609119
1206, 3, 3.575887
1488, 3, 3.553047
149, 1, 3.542082
1023, 1, 3.537011
2574, 3, 3.527234
4400, 2, 3.526947
1160, 1, 3.517816
1195, 1, 3.509480
348, 3, 3.509313
176, 3, 3.491392
1481, 1, 3.491300
4490, 2, 3.489272
1236, 1, 3.476381
1246, 3, 3.457289
86, 3, 3.455734
1621, 3, 3.453890
73, 3, 3.449926
3139, 1, 3.447842
904, 1, 3.436283
1037, 3, 3.429486
293, 3, 3.422254
