Num Cols: [12, 14, 15, 21]
Cat Cols: [2, 5, 13, 22, 23]
Null Rows: []
Dirty Rows: ['32', '38', '49', '56', '66', '78', '86', '99', '100', '112', '116', '152', '153', '199', '223', '224', '285', '287', '291', '361', '390', '391', '451', '456', '517', '523', '528', '604', '605', '708', '709', '753', '754', '811', '814', '815', '850', '851', '873', '878', '905', '921', '922', '925', '926', '943', '948', '963', '968', '971', '972', '976', '1091', '1095', '1153', '1154', '1181', '1182', '1217', '1218', '1253', '1254', '1280', '1333', '1334', '1382', '1383', '1388', '1389', '1412', '1413', '1430', '1431', '1432', '1433', '1536', '1557', '1558', '1559', '1578', '1579', '1587', '1588', '1608', '1609', '1732', '1733', '1734', '1735', '1785', '1786', '1806', '1807', '1829', '1830', '1892', '1896', '2001', '2007', '2050', '2051', '2235', '2236', '2237', '2238', '2282', '2283', '2295', '2296', '2458', '2459', '2477', '2478', '2496', '2497', '2564', '2565', '2596', '2597', '2675', '2676', '2687', '2688', '2693', '2694', '2697', '2698', '2699', '2700', '2732', '2733', '2756', '2757', '2768', '2769', '2779', '2780', '2801', '2802', '2821', '2837', '2844', '2845', '2862', '2863', '2864', '2865', '2868', '2869', '2883', '2884', '2890', '2891', '2892', '2930', '2931', '2955', '2956', '3004', '3005', '3006', '3021', '3022', '3027', '3028', '3042', '3043', '3044', '3045', '3067', '3068', '3125', '3126', '3145', '3178', '3179', '3190', '3191', '3242', '3247', '3270', '3293', '3294', '3295', '3319', '3320', '3346', '3358', '3363', '3397', '3427', '3428', '3550', '3551', '3552', '3553', '3570', '3575', '3578', '3579', '3580', '3581', '3582', '3592', '3593', '3596', '3597', '3612', '3613', '3620', '3621', '3648', '3649', '3651', '3713', '3714', '3717', '3718', '3719', '3725', '3729', '3732', '3737', '3740', '3745', '3758', '3769', '3770', '3785', '3787', '3788', '3789', '3790', '3794', '3795', '4005', '4012', '4030', '4031']
120, 2, 6.427873
121, 2, 6.427873
122, 0, 6.107946
1, 3, 5.954853
0, 0, 5.924675
123, 0, 5.924675
262, 3, 5.714305
263, 3, 5.714305
2, 0, 5.550329
3, 0, 5.550329
52, 2, 5.416961
53, 2, 5.416961
4, 1, 5.304238
5, 0, 4.983672
6, 0, 4.983672
50, 1, 4.920991
51, 1, 4.920991
80, 2, 4.915199
81, 2, 4.915199
54, 0, 4.892724
55, 0, 4.892724
65, 2, 4.842746
70, 2, 4.842746
73, 2, 4.826006
74, 2, 4.826006
63, 0, 4.771811
64, 0, 4.771811
61, 0, 4.670956
62, 0, 4.670956
75, 1, 4.592606
79, 1, 4.592606
71, 0, 4.426298
72, 0, 4.426298
84, 0, 4.351221
85, 0, 4.351221
41, 2, 4.290319
45, 2, 4.290319
12, 1, 4.287232
13, 1, 4.287232
83, 0, 4.284768
82, 0, 4.284380
90, 0, 4.204598
91, 0, 4.126529
24, 1, 4.083928
25, 1, 4.083928
92, 0, 4.052705
93, 0, 4.052705
14, 2, 4.030714
15, 2, 4.030714
67, 2, 3.988390
2914, 1, 3.973619
2920, 1, 3.973619
101, 0, 3.912460
106, 0, 3.912460
39, 1, 3.907816
1482, 3, 3.885190
1586, 3, 3.885190
109, 0, 3.862703
113, 0, 3.862703
102, 2, 3.810501
103, 2, 3.810501
40, 0, 3.800825
564, 1, 3.780135
565, 1, 3.780135
30, 3, 3.772568
31, 3, 3.772568
107, 0, 3.765879
108, 0, 3.765879
114, 0, 3.725371
115, 0, 3.725371
10, 0, 3.723296
11, 0, 3.723296
20, 0, 3.657641
21, 0, 3.657641
22, 0, 3.654972
23, 0, 3.654972
19, 2, 3.590340
26, 2, 3.590340
47, 0, 3.572298
48, 0, 3.572298
2293, 1, 3.545610
2298, 1, 3.545610
46, 0, 3.489662
59, 2, 3.472798
60, 2, 3.472798
57, 0, 3.433703
58, 0, 3.433703
462, 1, 3.415382
463, 1, 3.415382
2250, 1, 3.402284
2376, 1, 3.402284
68, 0, 3.358652
69, 0, 3.358652
95, 3, 3.312124
96, 3, 3.312124
3135, 1, 3.304273
3136, 1, 3.304273
192, 2, 3.284821
196, 2, 3.284821
147, 2, 3.256455
148, 2, 3.256455
76, 3, 3.236593
77, 3, 3.236593
104, 0, 3.125566
170, 1, 3.085468
171, 1, 3.085468
228, 2, 3.060648
232, 2, 3.060648
87, 0, 3.034438
88, 0, 3.034438
320, 2, 3.014174
326, 2, 3.014174
97, 0, 3.000496
