Num Cols: [3, 4, 5, 6, 9, 10, 14, 16, 17, 18, 19, 22, 23, 24]
Cat Cols: [8, 11, 12, 13, 15]
Null Rows: ['19031']
Dirty Rows: ['23134']
5297, 1.695093
10301, 1.698059
10300, 1.698609
12003, 1.812157
10057, 1.979971
10058, 1.983962
10044, 1.985427
1241, 2.159978
1242, 2.159978
1236, 2.160161
1237, 2.160308
1232, 2.160344
1231, 2.160527
10427, 2.160601
1240, 2.160637
1228, 2.160710
1230, 2.161406
11301, 2.161736
10022, 2.162798
8796, 2.164592
9523, 2.165727
10428, 2.166203
10956, 2.172721
10303, 2.190443
10302, 2.190919
8400, 2.249469
5305, 2.262175
8381, 2.305126
5263, 2.317539
7219, 2.323544
5771, 2.337862
21404, 2.347565
8003, 2.366825
27116, 2.376968
5676, 2.439473
6504, 2.440168
8734, 2.455914
8733, 2.457232
8732, 2.457598
7979, 2.458806
10039, 2.470048
12726, 2.470633
12902, 2.470890
23234, 2.472208
22761, 2.474771
23668, 2.475320
22758, 2.475430
23667, 2.475430
23664, 2.475687
23666, 2.475723
23665, 2.475870
24555, 2.476712
24559, 2.476712
24561, 2.476712
24562, 2.476712
24563, 2.476712
24564, 2.476712
24565, 2.476712
24566, 2.476712
24557, 2.476748
24558, 2.476748
24560, 2.476748
24556, 2.476785
10017, 2.476968
10046, 2.480850
9984, 2.481472
24922, 2.488978
25364, 2.489235
26298, 2.490297
24838, 2.493226
26246, 2.494031
24677, 2.494031
26179, 2.494617
14441, 2.506847
14442, 2.506847
20316, 2.508458
9227, 2.525961
24407, 2.527023
24404, 2.527829
24405, 2.527829
24406, 2.527829
23045, 2.528964
23044, 2.529000
23043, 2.529147
26873, 2.530428
23478, 2.530611
24072, 2.531197
24070, 2.531527
24071, 2.531564
22424, 2.531783
24130, 2.532845
24131, 2.532918
24069, 2.532992
24129, 2.533028
24128, 2.533138
24068, 2.533138
24127, 2.533175
23507, 2.533248
23508, 2.533248
24126, 2.533285
23506, 2.533394
23504, 2.533431
23505, 2.533431
23501, 2.533468
23502, 2.533614
23503, 2.533614
24125, 2.533614
23500, 2.533651
24124, 2.533687
23499, 2.533944
24122, 2.534200
24123, 2.534566
24175, 2.537239
24176, 2.537276
24177, 2.537276
24178, 2.537276
24172, 2.537312
24173, 2.537312
24174, 2.537312
24168, 2.537495
24169, 2.537495
24170, 2.537532
24171, 2.537569
24166, 2.537642
24167, 2.537642
24165, 2.537679
24164, 2.537752
24161, 2.537788
24163, 2.537825
24162, 2.537862
24159, 2.537898
24160, 2.537898
24158, 2.538045
24157, 2.538081
23311, 2.539583
24807, 2.554962
23837, 2.556060
23839, 2.556097
23835, 2.556499
25669, 2.556683
21800, 2.558587
21793, 2.558696
21799, 2.558733
21771, 2.558806
