Num Cols: [0, 6, 8, 16]
Cat Cols: [2, 3, 4, 5, 7, 9, 10, 11, 12, 14, 15, 17]
Null Rows: []
Dirty Rows: ['55', '840', '841', '842', '843', '844', '845', '846', '847', '848', '849', '850', '851', '852', '853', '854', '855', '856', '857', '858', '859', '860', '861', '862', '863', '864', '865', '866', '867', '868', '869', '870', '871', '872', '873', '874', '875', '876', '877', '1230', '1231', '1232', '1233', '1234', '1235', '1236', '1237', '1238', '1239', '1240', '1241', '1242', '1243', '1244', '1245', '1246', '1247', '1248', '1249', '1250', '1251', '1252', '1253', '1254', '1255', '1256', '1257', '1258', '1259', '1260', '1261', '1262', '1263', '1264', '1265', '1266', '1267', '1268', '1269', '1270', '1271', '1272', '1273', '1274', '1275', '1276', '1277', '1278', '1279', '1280', '1281', '1282', '1283', '1284', '1285', '1286', '1287', '1288', '1289', '1290', '1291', '1292', '1293', '1294', '1295', '1296', '1297', '1298', '1299', '1300', '1301', '1302', '1303', '1651', '1652', '1653', '1654', '1655', '1656', '1657', '1658', '1659', '1660', '1661', '1662', '1663', '1664', '1665', '1666', '1667', '1668', '1669', '1670', '1671', '1672', '1673', '1674', '1675', '1676', '1677', '1678', '1679', '1680', '1681', '1682', '1683', '1684', '1685', '1686', '1687', '1688', '1689', '1690', '1691', '1692', '1693', '1694', '1695', '1696', '1697', '1698', '1699', '1700', '2652', '2653', '2654', '2655', '2656', '2657', '2658', '2659', '2660', '2661', '2662', '2663', '2790', '2791', '2792', '2793', '2794', '2795', '2796', '2797', '2798', '2799', '2800', '2801', '2802', '2803', '2804', '2805', '2806', '2807', '2808', '2809', '2810', '2811', '2812', '2813', '2814', '2815', '2816', '2817', '2818', '2819', '2820', '2821', '2822', '2823', '2824', '2825', '2826', '2827', '2828', '2829', '2830', '2831', '2832', '2833', '2834', '2835', '2836', '3129', '3130', '3131', '3132', '3133', '3134', '3135', '3136', '3137', '3138', '3139', '3140', '3141', '3142', '3143', '3144', '3145', '3146', '3147', '3148', '3149', '3150', '3151', '3152', '3153', '3154', '3155', '3156', '3157', '3158', '3159', '3160', '3161', '3162', '3310', '3311', '3312', '3313', '3314', '3315', '3316', '3317', '3318', '3319', '3320', '3321', '3322', '3323', '3324', '3325', '3326', '3327', '3328', '3329', '3330', '3331', '3374', '3375', '3376', '3377', '3378', '3379', '3380', '3381', '3382', '3383', '3384', '3385', '3386', '3387', '3388', '3389', '3390', '3391', '3392', '3393', '3394', '3395', '3396', '3397', '3398', '3399', '3400', '3401', '3402', '3403', '3404', '3405', '3406', '3407', '3408', '3409', '3410', '3411', '3412', '3413', '3414', '3415', '3416', '3417', '3418', '3419', '3420', '3421', '3423', '3424', '3425', '3426', '3427', '3428', '3429', '3430', '3431', '3432', '3433', '3434', '3435', '3436', '3437', '3438', '3439', '3440', '3441', '3442', '3443', '3444', '3445', '3446', '3447', '3448', '3449', '3450', '3451', '3452', '3453', '3454', '3455', '3456', '3457', '3458', '3459', '3460', '3461', '3462', '3463', '3464', '3465', '3466', '3467', '3575', '3576', '3577', '3578', '3579', '3580', '3581', '3582', '3583', '3584', '3585', '3586', '3587', '3588', '3589', '3807', '3808', '3809', '3810', '3811', '3812', '3813', '3814', '3815', '3816', '3817', '3818', '3819', '3820', '3821', '3822', '3823', '3824', '3825', '3826', '3827', '3828', '3829', '3830', '3831', '3832', '3833', '3834', '3835', '3836', '3837', '3838', '3839', '3840', '3841', '3842', '3843', '3844', '3845', '3846', '3847', '3848', '3849', '3850', '3851', '3852', '3853', '3854', '4460', '4888', '5985', '8570', '8571', '8572', '8573', '8574', '8575', '8576', '8577', '8578', '8579', '8580', '8581', '8582', '8583', '8584', '8585', '8586', '8587', '8588', '8589', '8590', '8591', '8592', '8593', '8594', '8595', '8596', '8597', '8598', '8599', '8600', '8601', '8602', '8603', '8604', '8605', '8606', '8607', '8608', '8609', '8610', '8611', '8612', '8613', '8614', '8615', '8616', '8617', '8618', '8619', '8620', '8621', '8622', '8623', '8624', '8625', '8626', '8627', '8628', '8629', '8630', '8631', '8632', '8633', '8634', '8635', '8636', '8637', '8638', '8639', '8640', '8641', '8642', '8643', '8644', '8645', '8646', '8647', '8648', '8649', '8650', '8651', '8652', '8653', '8654', '8655', '8656', '8657', '8658', '8659', '8660', '8661', '8662', '8663', '8664', '8665', '8666', '8667', '8668', '8669', '8670', '8671', '8672', '8673', '8674', '8675', '8676', '8677', '8678', '8679', '8680', '8681', '8682', '8683', '8684', '8685', '8686', '8687', '8688', '8689', '8690', '8691', '8692', '8693', '8694', '8695', '8696', '8697', '8698', '8699', '8700', '8701', '8702', '8703', '8704', '8705', '8706', '8707', '8708', '8709', '8710', '8711', '8712', '8713', '8714', '8715', '8716', '8717', '8718', '8719', '8720', '8721', '8722', '8723', '8724', '8725', '8726', '8727', '8728', '8729', '8730', '8731', '8732', '8733', '8734', '8735', '8736', '8737', '8738', '8739', '8740', '8741', '8742', '8743', '8744', '8745', '8746', '8747', '8748', '8749', '8750', '8751', '8752', '8753', '8754', '8755', '8756', '8757', '8758', '8759', '8760', '8761', '8762', '8763', '8764', '8765', '8766', '8767', '8768', '8769', '8770', '8771', '8772', '8773', '8774', '8775', '8776', '8777', '8778', '8779', '8780', '8781', '8782', '8783', '8784', '8785', '8786', '8787', '8788', '8789', '8790', '8791', '8792', '8793', '8794', '8795', '8796', '8797', '8798', '8799', '8800', '8801', '8802', '8803', '8804', '8805', '8806', '8807', '8808', '8809', '8810', '8811', '8812', '8813', '8814', '8815', '8816', '8817', '8818', '8819', '8820', '8821', '8822', '8823', '8824', '8825', '8826', '8827', '8828', '8829', '8830', '8831', '8832', '8833', '8834', '8835', '8836', '8837', '8838', '8839', '8840', '8841', '8842', '8843', '8844', '8845', '8846', '8847', '8848', '8849', '8850', '8851', '8852', '8853', '8854', '8855', '8856', '8857', '8858', '8859', '8860', '8861', '8862', '8863', '8864', '8865', '8866', '8867', '8868', '8869', '8870', '8871', '8872', '8873', '8874', '8875', '8876', '8877', '8878', '8879', '8880', '8881', '8882', '8883', '8884', '8885', '8886', '8887', '8888', '8889', '8890', '8891', '8892', '8893', '8894', '8895', '8896', '8897', '8898', '8899', '8900', '8901', '8902', '8903', '8904', '8905', '8906', '8907', '8908', '8909', '8910', '8911', '8912', '8913', '8914', '8915', '8916', '8917', '8918', '8919', '8920', '8921', '8922', '8923', '8924', '8925', '8926', '8927', '8928', '8929', '8930', '8931', '8932', '8933', '8934', '8935', '8936', '8937', '8938', '8939', '8940', '8941', '8942', '8943', '8944', '8945', '8946', '8947', '8948', '8949', '8950', '8951', '8952', '8953', '8954', '8955', '8956', '8957', '8958', '8959', '8960', '8961', '8962', '8963', '8964', '8965', '8966', '8967', '8968', '8969', '8970', '8971', '8972', '8973', '8974', '8975', '8976', '8977', '8978', '8979', '8980', '8981', '8982', '8983', '8984', '8985', '8986', '8987', '8988', '8989', '8990', '8991', '8992', '8993', '8994', '8995', '8996', '8997', '8998', '8999', '9000', '9001', '9002', '9003', '9004']
1543, 6.001475
3934, 6.001721
7692, 6.005533
7693, 6.005779
452, 6.071929
6947, 6.075987
2690, 6.086315
7222, 6.090373
6445, 6.091479
1634, 6.163039
8412, 6.167097
3288, 6.176073
8478, 6.180130
3232, 6.216525
8500, 6.220583
1621, 6.233739
3292, 6.233739
829, 6.235215
8362, 6.237797
8488, 6.237797
8531, 6.239272
2646, 6.239395
2473, 6.241116
8549, 6.243453
8373, 6.245174
2620, 6.246404
3237, 6.247387
8457, 6.250461
8519, 6.251445
2642, 6.252674
8534, 6.256732
3233, 6.262388
2454, 6.262511
2636, 6.262511
1637, 6.262634
3206, 6.262634
1229, 6.262757
1624, 6.262757
3238, 6.262757
2464, 6.263003
2472, 6.263003
2637, 6.263003
3227, 6.263003
8501, 6.266445
8310, 6.266568
8512, 6.266568
8413, 6.266691
8427, 6.266691
8371, 6.266814
8520, 6.266814
8564, 6.266814
836, 6.266937
8341, 6.267060
8372, 6.267060
8487, 6.267060
8515, 6.267060
820, 6.267429
3231, 6.267429
3422, 6.267921
8547, 6.270995
8474, 6.271487
8498, 6.271487
3696, 6.271732
8569, 6.271978
3306, 6.272470
2471, 6.272593
7060, 6.275790
8558, 6.276528
8369, 6.276651
3298, 6.284889
8514, 6.288946
2631, 6.345506
8490, 6.349564
8426, 6.409320
1545, 6.412517
7583, 6.416574
7701, 6.417435
1629, 6.423460
1215, 6.424567
2622, 6.424567
8387, 6.427518
1226, 6.427886
2452, 6.428009
2409, 6.428624
8378, 6.428624
8460, 6.428624
837, 6.429116
8557, 6.431944
8298, 6.432067
8296, 6.432682
8554, 6.433173
3305, 6.437600
8552, 6.441657
821, 6.445838
740, 6.446330
1202, 6.446330
8482, 6.449895
8306, 6.450141
8297, 6.450387
8300, 6.450387
8302, 6.450756
8304, 6.450879
3235, 6.450879
8509, 6.454937
1649, 6.456535
8475, 6.460593
8305, 6.466863
626, 6.571130
4773, 6.575188
207, 6.576786
4849, 6.580843
2382, 6.588713
3061, 6.591664
2381, 6.592524
8209, 6.592770
8211, 6.595721
8078, 6.596213
8207, 6.596582
1612, 6.599902
8334, 6.603959
2408, 6.622526
8295, 6.626583
8309, 6.626583
2039, 6.665560
7282, 6.669618
1114, 6.734907
7565, 6.738965
3955, 6.743022
5048, 6.747080
6814, 6.750277
1118, 6.751014
399, 6.751383
437, 6.751506
1451, 6.751506
1481, 6.752367
938, 6.754334
944, 6.754334
442, 6.754826
1024, 6.754826
2587, 6.754826
2601, 6.754826
2602, 6.754826
2608, 6.754826
7574, 6.755072
6616, 6.755441
6906, 6.755564
6964, 6.755564
7107, 6.756424
6248, 6.758269
6308, 6.758392
6334, 6.758392
6811, 6.758884
6875, 6.758884
6877, 6.758884
6895, 6.758884
6915, 6.758884
6942, 6.758884
6959, 6.758884
6960, 6.759744
1224, 6.760113
937, 6.762449
2549, 6.762449
2566, 6.762449
946, 6.763064
948, 6.763064
949, 6.763064
1361, 6.763064
1368, 6.763064
1922, 6.763064
3514, 6.763064
3516, 6.763064
3749, 6.763064
1363, 6.763310
8553, 6.764171
1998, 6.765277
6098, 6.766507
6165, 6.766507
6244, 6.766507
6307, 6.766507
6245, 6.767122
6313, 6.767122
6316, 6.767122
6320, 6.767122
6332, 6.767122
6341, 6.767122
6343, 6.767122
6346, 6.767122
6347, 6.767122
6349, 6.767122
940, 6.767245
943, 6.767245
1366, 6.767245
1369, 6.767245
1921, 6.767245
6321, 6.767368
6975, 6.767982
3239, 6.768228
6977, 6.769335
2461, 6.770687
6317, 6.771302
6325, 6.771302
6327, 6.771302
6330, 6.771302
6335, 6.771302
6348, 6.771302
8522, 6.772286
8336, 6.774745
3087, 6.778802
1211, 6.779048
8321, 6.782860
8359, 6.783106
742, 6.783598
8314, 6.787655
745, 6.811263
8326, 6.815320
7232, 6.839666
1035, 6.847781
6973, 6.851838
5813, 6.899791
1741, 6.913316
3944, 6.913562
2281, 6.914915
4998, 6.917374
5020, 6.917620
10, 6.918480
5296, 6.918972
3869, 6.919218
2216, 6.922046
4536, 6.922538
4752, 6.923276
4845, 6.926104
1742, 6.927087
5008, 6.931145
3253, 6.931637
3053, 6.935079
3067, 6.938891
8171, 6.939137
3013, 6.939752
2460, 6.942211
8231, 6.942948
1449, 6.943809
3192, 6.946145
8330, 6.946268
727, 6.947867
728, 6.947867
3071, 6.947867
3195, 6.947867
6953, 6.947867
1917, 6.947990
8169, 6.950203
8174, 6.951924
8179, 6.951924
8239, 6.951924
8240, 6.951924
8241, 6.951924
2100, 6.952047
7549, 6.956228
3044, 6.962007
3785, 6.962867
2090, 6.964466
1142, 6.964712
7714, 6.966064
7814, 6.966064
7465, 6.966925
7482, 6.968523
7824, 6.968769
7698, 6.976024
1205, 6.977499
8327, 6.981557
7446, 7.000615
1397, 7.009222
6425, 7.013279
3002, 7.013648
435, 7.017460
1055, 7.017460
2596, 7.017952
6900, 7.021517
7045, 7.021517
6847, 7.022009
8199, 7.022255
2691, 7.024837
1054, 7.026804
1059, 7.026804
2687, 7.026804
3699, 7.026804
3495, 7.027050
2679, 7.028157
7224, 7.028895
3693, 7.029018
7040, 7.030862
7078, 7.030862
7209, 7.030862
7218, 7.030862
7210, 7.031108
470, 7.031231
2024, 7.031846
2851, 7.031846
7182, 7.032214
7048, 7.033075
7096, 7.033075
3182, 7.034059
1601, 7.034305
3118, 7.034305
7098, 7.035042
7203, 7.035288
3198, 7.035411
7093, 7.035903
3128, 7.039223
8185, 7.039469
2319, 7.042051
2889, 7.042297
576, 7.042912
580, 7.043158
726, 7.045985
7827, 7.046354
7806, 7.046969
7829, 7.047215
3695, 7.048813
4015, 7.049305
970, 7.057912
577, 7.062585
7819, 7.066642
315, 7.079798
2155, 7.081397
7842, 7.085454
17, 7.095414
1745, 7.097381
3032, 7.098979
4562, 7.099471
3007, 7.100578
5021, 7.101439
3877, 7.102545
7768, 7.103037
7680, 7.104635
4785, 7.106603
629, 7.107218
2891, 7.108816
4786, 7.111275
7838, 7.112873
533, 7.117546
2475, 7.126030
582, 7.128489
584, 7.128489
585, 7.128489
1567, 7.128489
3037, 7.128489
8385, 7.130087
5523, 7.131194
2154, 7.132423
2092, 7.132546
2755, 7.132546
2956, 7.132546
2958, 7.132546
2959, 7.132546
2960, 7.132546
3786, 7.132546
3795, 7.132546
3796, 7.132546
3797, 7.132546
3798, 7.132546
7789, 7.132546
7796, 7.132546
7834, 7.132546
7839, 7.132546
7840, 7.132546
7837, 7.136481
7462, 7.136604
7466, 7.136604
7490, 7.136604
7491, 7.136604
7494, 7.136604
7495, 7.136604
7496, 7.136604
7497, 7.136604
7498, 7.136604
7499, 7.136604
7500, 7.136604
7501, 7.136604
2290, 7.142137
1547, 7.144596
1548, 7.144596
3015, 7.144596
3016, 7.144596
2879, 7.146072
8011, 7.146195
1318, 7.148408
7709, 7.148654
7710, 7.148654
7711, 7.148654
7713, 7.148654
741, 7.148900
7712, 7.149145
7797, 7.150129
1320, 7.151359
1326, 7.151359
1327, 7.151359
