Num Cols: [23]
Cat Cols: [3, 5, 9]
Null Rows: []
Dirty Rows: []
26025, 0.473254
26026, 0.473254
14404, 0.474261
14405, 0.474261
26028, 0.474336
26113, 0.475007
26114, 0.475007
22817, 0.475045
22818, 0.475045
2972, 0.475231
2973, 0.475231
14407, 0.475231
22820, 0.475269
22729, 0.475306
22730, 0.475306
2975, 0.475455
20595, 0.475492
20596, 0.475492
23835, 0.475679
23836, 0.475679
25761, 0.475977
25762, 0.475977
22993, 0.476052
22994, 0.476052
22996, 0.476164
11657, 0.476313
11654, 0.476537
11655, 0.476537
20598, 0.476686
26116, 0.476686
19571, 0.476723
19572, 0.476723
20441, 0.476984
20442, 0.476984
22732, 0.477059
20051, 0.477208
24029, 0.477208
24030, 0.477208
19574, 0.477246
23838, 0.477246
19505, 0.477731
19506, 0.477731
23547, 0.477731
23548, 0.477731
25764, 0.477731
5640, 0.477917
5641, 0.477917
20048, 0.477917
20049, 0.477917
19596, 0.477992
19508, 0.478253
19593, 0.478924
19594, 0.478924
5643, 0.479633
19982, 0.479633
19983, 0.479633
23550, 0.479931
23638, 0.479931
23944, 0.479931
24032, 0.479931
20073, 0.480640
20444, 0.480640
23635, 0.481312
23636, 0.481312
14473, 0.481946
24967, 0.481946
24968, 0.481946
19985, 0.482319
23772, 0.482319
24970, 0.482953
3038, 0.484706
3039, 0.484706
14470, 0.484706
14471, 0.484706
20507, 0.484706
20508, 0.484706
19395, 0.484781
19396, 0.484781
21510, 0.484781
21511, 0.484781
22883, 0.484781
22884, 0.484781
26372, 0.484781
26373, 0.484781
11720, 0.485079
11721, 0.485079
19659, 0.485079
19660, 0.485079
20771, 0.485079
20772, 0.485079
22795, 0.485079
22796, 0.485079
3041, 0.485713
19398, 0.485713
20070, 0.485713
20071, 0.485713
20510, 0.485713
23941, 0.485713
23942, 0.485713
336, 0.485788
337, 0.485788
20774, 0.485788
21356, 0.485788
21357, 0.485788
21513, 0.485788
22886, 0.485788
23769, 0.485788
23770, 0.485788
11723, 0.486086
19329, 0.486086
19330, 0.486086
19963, 0.486086
20529, 0.486086
20530, 0.486086
22225, 0.486086
22226, 0.486086
22905, 0.486086
22906, 0.486086
23062, 0.486086
22228, 0.486720
19332, 0.487093
21359, 0.487093
22908, 0.487093
5552, 0.488772
5553, 0.488772
19960, 0.488772
19961, 0.488772
23059, 0.488772
23060, 0.488772
25849, 0.488772
25850, 0.488772
25937, 0.488772
25938, 0.488772
5555, 0.489779
19662, 0.489779
22798, 0.489779
25852, 0.489779
25940, 0.489779
22316, 0.490786
8928, 0.492055
8929, 0.492055
25033, 0.492316
25034, 0.492316
8931, 0.493062
20139, 0.493062
25036, 0.493062
25124, 0.493062
5574, 0.493323
5575, 0.493323
22401, 0.493323
22402, 0.493323
25055, 0.493323
25056, 0.493323
26047, 0.493323
26048, 0.493323
26375, 0.493323
339, 0.494069
4230, 0.494069
5577, 0.494069
19897, 0.494069
20532, 0.494069
26050, 0.494069
22404, 0.494330
25058, 0.494330
25121, 0.500261
25122, 0.500261
4227, 0.501268
4228, 0.501268
20352, 0.501268
22313, 0.501268
22314, 0.501268
23857, 0.501268
23858, 0.501268
21975, 0.502275
23860, 0.502275
25316, 0.502275
658, 0.517569
659, 0.517569
2033, 0.517569
2034, 0.517569
20136, 0.517569
20137, 0.517569
20349, 0.517569
20350, 0.517569
22467, 0.517569
22468, 0.517569
2210, 0.518577
2211, 0.518577
3297, 0.518577
3298, 0.518577
19894, 0.518577
19895, 0.518577
21972, 0.518577
21973, 0.518577
22470, 0.518577
25676, 0.518577
3300, 0.519584
6115, 0.519584
26008, 0.522829
20578, 0.523575
26009, 0.523762
20579, 0.524508
23818, 0.524545
22800, 0.524843
19554, 0.525067
20031, 0.525067
23819, 0.525477
26096, 0.525739
3021, 0.525776
22801, 0.525776
19555, 0.526000
20032, 0.526000
14387, 0.526037
22712, 0.526074
19576, 0.526522
26097, 0.526671
3022, 0.526708
2955, 0.526783
14388, 0.526970
22713, 0.527007
19488, 0.527268
19577, 0.527454
20490, 0.527454
2956, 0.527716
22866, 0.528163
25744, 0.528163
25832, 0.528163
19489, 0.528201
20491, 0.528387
11637, 0.528462
22867, 0.529096
25745, 0.529096
25833, 0.529096
22208, 0.529170
22976, 0.529170
23530, 0.529170
24950, 0.529170
11638, 0.529394
5623, 0.529842
11703, 0.529842
14453, 0.529842
19378, 0.529842
22209, 0.530103
22977, 0.530103
23531, 0.530103
24951, 0.530103
19642, 0.530476
22778, 0.530476
5624, 0.530774
11704, 0.530774
14454, 0.530774
19379, 0.530774
19643, 0.531409
22779, 0.531409
21339, 0.531483
23618, 0.531483
23752, 0.531483
21340, 0.532416
23619, 0.532416
23753, 0.532416
19943, 0.534244
23042, 0.534244
25920, 0.534244
8911, 0.534617
21493, 0.534617
26355, 0.534617
19944, 0.535176
23043, 0.535176
25921, 0.535176
22888, 0.535251
8912, 0.535549
21494, 0.535549
26356, 0.535549
20053, 0.535624
20424, 0.535624
23924, 0.535624
24012, 0.535624
22889, 0.536183
20054, 0.536556
20425, 0.536556
23925, 0.536556
24013, 0.536556
4037, 0.536892
4038, 0.536892
25209, 0.536892
25210, 0.536892
25673, 0.536892
25674, 0.536892
661, 0.537899
1357, 0.537899
1358, 0.537899
1621, 0.537899
1622, 0.537899
1778, 0.537899
2036, 0.537899
4040, 0.537899
6112, 0.537899
6113, 0.537899
8862, 0.537899
8863, 0.537899
19417, 0.537899
19418, 0.537899
20617, 0.537899
20618, 0.537899
23078, 0.537899
23079, 0.537899
24202, 0.537899
24203, 0.537899
25313, 0.537899
25314, 0.537899
25959, 0.537899
25960, 0.537899
26306, 0.537899
26307, 0.537899
20119, 0.538309
25104, 0.538309
1360, 0.538906
1624, 0.538906
2213, 0.538906
3063, 0.538906
3768, 0.538906
5289, 0.538906
8865, 0.538906
11518, 0.538906
19420, 0.538906
20620, 0.538906
23081, 0.538906
23710, 0.538906
24205, 0.538906
25404, 0.538906
26309, 0.538906
26011, 0.539205
20120, 0.539242
25105, 0.539242
20581, 0.539279
319, 0.539317
2540, 0.539317
19312, 0.539317
19965, 0.539317
22296, 0.539317
26012, 0.540137
20582, 0.540212
320, 0.540249
2541, 0.540249
19313, 0.540249
19966, 0.540249
22297, 0.540249
23821, 0.540883
19557, 0.541406
26099, 0.541406
20034, 0.541555
20666, 0.541592
20754, 0.541592
23822, 0.541816
22450, 0.541853
25016, 0.541853
22715, 0.541890
22803, 0.541890
14390, 0.541928
19558, 0.542338
26100, 0.542338
2958, 0.542375
20035, 0.542487
20667, 0.542525
20755, 0.542525
19491, 0.542562
3024, 0.542599
25747, 0.542599
5557, 0.542599
22451, 0.542786
25017, 0.542786
22716, 0.542823
22804, 0.542823
14391, 0.542860
3280, 0.542860
20512, 0.542860
25038, 0.542860
2959, 0.543308
19492, 0.543494
3025, 0.543532
25748, 0.543532
5558, 0.543532
19579, 0.543606
22979, 0.543606
3281, 0.543793
14456, 0.543793
20513, 0.543793
25039, 0.543793
5626, 0.544502
19381, 0.544502
19580, 0.544539
22980, 0.544539
14457, 0.544725
11640, 0.544800
23533, 0.544800
5627, 0.545434
19382, 0.545434
21342, 0.545509
22211, 0.545509
23621, 0.545509
11641, 0.545733
23534, 0.545733
20493, 0.546180
25835, 0.546180
21343, 0.546441
22212, 0.546441
23622, 0.546441
22781, 0.546814
20494, 0.547113
25836, 0.547113
24953, 0.547187
22782, 0.547747
20056, 0.547822
23755, 0.547822
24954, 0.548120
8906, 0.548344
8907, 0.548344
11559, 0.548344
11560, 0.548344
20057, 0.548754
23756, 0.548754
11562, 0.548941
8909, 0.549164
26014, 0.549164
20584, 0.549202
21400, 0.549239
21401, 0.549239
21488, 0.549799
21489, 0.549799
5535, 0.549799
23420, 0.549799
21403, 0.549985
