Num Cols: [2, 4, 5, 11]
Cat Cols: [1, 7, 10, 14]
Null Rows: ['77', '375', '464', '486', '724', '989', '1101', '1670', '1821', '1891', '2039', '2193', '2447', '2495', '2701', '2779', '2812', '3000', '3010', '3055', '3091', '3098', '3144', '3534', '3698', '3786', '4491', '4530', '5168', '5180', '5218', '5373', '5507', '5944', '6119']
Dirty Rows: ['2', '8', '11', '21', '22', '37', '43', '54', '59', '64', '68', '69', '70', '86', '88', '99', '102', '114', '124', '125', '135', '141', '143', '150', '154', '164', '165', '166', '181', '203', '204', '206', '207', '212', '219', '223', '225', '238', '248', '279', '283', '291', '296', '308', '316', '338', '340', '344', '347', '350', '361', '399', '404', '411', '424', '425', '429', '457', '462', '476', '477', '493', '494', '505', '518', '544', '545', '558', '561', '565', '567', '573', '576', '585', '592', '594', '599', '610', '623', '625', '641', '648', '652', '653', '657', '662', '673', '674', '676', '678', '686', '692', '697', '704', '709', '712', '728', '729', '735', '737', '740', '743', '744', '748', '755', '758', '760', '777', '786', '787', '790', '808', '810', '826', '839', '859', '860', '861', '868', '878', '879', '886', '889', '892', '901', '918', '933', '938', '941', '946', '948', '952', '964', '972', '974', '987', '996', '997', '998', '1011', '1013', '1015', '1016', '1022', '1028', '1044', '1047', '1064', '1074', '1084', '1097', '1121', '1127', '1145', '1148', '1174', '1196', '1198', '1204', '1214', '1216', '1223', '1227', '1236', '1243', '1248', '1249', '1255', '1264', '1272', '1276', '1283', '1291', '1293', '1298', '1299', '1312', '1325', '1329', '1330', '1338', '1343', '1346', '1358', '1372', '1381', '1386', '1387', '1388', '1391', '1401', '1402', '1413', '1418', '1428', '1438', '1449', '1466', '1471', '1484', '1485', '1486', '1500', '1502', '1507', '1514', '1520', '1527', '1530', '1539', '1547', '1550', '1557', '1564', '1572', '1573', '1583', '1584', '1591', '1598', '1606', '1615', '1617', '1618', '1625', '1643', '1650', '1672', '1681', '1683', '1689', '1700', '1701', '1704', '1721', '1723', '1724', '1735', '1741', '1748', '1749', '1757', '1759', '1773', '1787', '1792', '1815', '1817', '1824', '1828', '1831', '1833', '1840', '1854', '1866', '1881', '1890', '1906', '1908', '1916', '1923', '1940', '1952', '1962', '1983', '1986', '2008', '2018', '2021', '2048', '2049', '2058', '2067', '2074', '2089', '2107', '2109', '2117', '2119', '2120', '2125', '2135', '2141', '2152', '2161', '2165', '2166', '2190', '2206', '2210', '2231', '2251', '2254', '2264', '2266', '2273', '2274', '2280', '2281', '2286', '2297', '2308', '2315', '2321', '2340', '2343', '2344', '2350', '2357', '2359', '2369', '2373', '2384', '2398', '2402', '2406', '2430', '2439', '2451', '2458', '2463', '2466', '2471', '2489', '2497', '2498', '2504', '2513', '2531', '2543', '2551', '2554', '2558', '2565', '2581', '2585', '2593', '2595', '2597', '2599', '2621', '2622', '2651', '2653', '2656', '2659', '2664', '2665', '2669', '2707', '2709', '2736', '2770', '2771', '2777', '2782', '2787', '2792', '2796', '2813', '2821', '2825', '2847', '2852', '2854', '2868', '2871', '2875', '2876', '2879', '2882', '2886', '2911', '2923', '2941', '2957', '2962', '2967', '2984', '2992', '2996', '3009', '3013', '3027', '3033', '3036', '3040', '3041', '3044', '3056', '3060', '3066', '3071', '3073', '3089', '3099', '3100', '3108', '3115', '3123', '3134', '3140', '3145', '3161', '3167', '3174', '3178', '3192', '3196', '3197', '3199', '3204', '3205', '3217', '3219', '3232', '3233', '3235', '3256', '3262', '3265', '3273', '3284', '3290', '3292', '3301', '3304', '3320', '3325', '3326', '3334', '3337', '3340', '3344', '3366', '3374', '3377', '3379', '3381', '3384', '3386', '3396', '3402', '3407', '3412', '3429', '3443', '3466', '3467', '3477', '3481', '3489', '3490', '3493', '3494', '3497', '3509', '3511', '3517', '3520', '3521', '3525', '3538', '3539', '3540', '3542', '3549', '3554', '3555', '3556', '3581', '3585', '3587', '3605', '3608', '3613', '3618', '3633', '3634', '3660', '3663', '3675', '3676', '3681', '3697', '3707', '3710', '3715', '3722', '3728', '3732', '3733', '3734', '3742', '3743', '3744', '3747', '3800', '3804', '3806', '3811', '3815', '3831', '3833', '3834', '3836', '3843', '3861', '3865', '3867', '3877', '3883', '3889', '3891', '3901', '3908', '3910', '3915', '3947', '3959', '3971', '3973', '3974', '3975', '3997', '3999', '4000', '4005', '4013', '4014', '4017', '4019', '4041', '4054', '4061', '4069', '4071', '4081', '4088', '4100', '4104', '4115', '4121', '4123', '4126', '4128', '4137', '4144', '4147', '4166', '4169', '4171', '4172', '4176', '4185', '4189', '4191', '4197', '4203', '4207', '4217', '4228', '4236', '4239', '4241', '4252', '4262', '4276', '4283', '4285', '4298', '4303', '4308', '4312', '4320', '4323', '4325', '4345', '4351', '4352', '4359', '4360', '4382', '4388', '4389', '4408', '4412', '4414', '4415', '4419', '4430', '4449', '4450', '4460', '4461', '4473', '4476', '4485', '4492', '4494', '4502', '4503', '4515', '4522', '4529', '4533', '4537', '4553', '4569', '4574', '4576', '4589', '4602', '4613', '4614', '4650', '4655', '4658', '4680', '4682', '4683', '4690', '4696', '4697', '4703', '4704', '4708', '4720', '4724', '4749', '4752', '4753', '4782', '4783', '4789', '4800', '4811', '4815', '4824', '4826', '4831', '4835', '4842', '4845', '4847', '4852', '4854', '4855', '4858', '4861', '4867', '4873', '4874', '4876', '4878', '4885', '4901', '4907', '4916', '4921', '4922', '4928', '4929', '4933', '4937', '4938', '4946', '4950', '4966', '4969', '4984', '4987', '4988', '4999', '5004', '5011', '5027', '5031', '5039', '5043', '5046', '5063', '5071', '5073', '5093', '5104', '5107', '5114', '5127', '5149', '5150', '5151', '5176', '5198', '5202', '5203', '5208', '5212', '5219', '5220', '5230', '5240', '5244', '5245', '5247', '5259', '5264', '5277', '5283', '5284', '5285', '5289', '5292', '5325', '5329', '5331', '5338', '5343', '5366', '5371', '5382', '5384', '5385', '5391', '5420', '5422', '5425', '5433', '5447', '5454', '5459', '5462', '5466', '5471', '5484', '5492', '5503', '5521', '5540', '5541', '5559', '5560', '5563', '5571', '5575', '5577', '5584', '5603', '5608', '5613', '5627', '5648', '5666', '5679', '5691', '5694', '5699', '5702', '5710', '5716', '5747', '5756', '5758', '5764', '5767', '5769', '5781', '5797', '5806', '5818', '5834', '5835', '5840', '5872', '5878', '5888', '5890', '5898', '5900', '5921', '5926', '5933', '5934', '5936', '5939', '5948', '5957', '5970', '5988', '5993', '5994', '5995', '5996', '5998', '6002', '6007', '6012', '6023', '6026', '6032', '6036', '6046', '6063', '6071', '6073', '6074', '6080', '6092', '6107', '6114']
717, 0, 22.817969
5263, 0, 18.094391
2765, 1, 9.988055
1051, 1, 9.861698
5960, 1, 9.806227
3245, 1, 9.763755
2435, 1, 9.684725
2687, 1, 9.593582
2437, 1, 9.542070
3738, 1, 9.524087
1334, 1, 9.406728
2029, 1, 9.362509
3881, 1, 9.355316
4561, 1, 9.349149
1328, 1, 9.307466
134, 1, 9.198012
4713, 1, 9.168996
1301, 1, 9.167682
13, 1, 9.140713
2914, 1, 9.139329
4116, 1, 9.138007
1800, 1, 9.084169
5033, 1, 9.081861
2523, 1, 9.072588
4748, 1, 9.051305
1151, 1, 9.044293
4155, 1, 8.887115
4059, 1, 8.829964
4644, 1, 8.650132
5851, 1, 8.531907
326, 1, 8.432484
4418, 1, 8.370852
4781, 1, 8.368736
3570, 1, 8.290454
1037, 1, 8.288848
2802, 1, 8.237765
2806, 1, 8.230940
916, 1, 7.711243
2259, 1, 7.674599
716, 2, 7.638435
446, 1, 7.619928
2684, 1, 7.476869
3992, 1, 7.458365
1404, 1, 7.334413
6101, 1, 7.275661
1100, 1, 7.272707
428, 1, 7.135665
864, 1, 6.625079
942, 1, 6.460970
4520, 2, 6.460282
4864, 1, 6.449876
633, 2, 6.272489
327, 1, 6.138164
3895, 1, 6.126855
3194, 0, 6.022042
6100, 1, 5.917829
3659, 0, 5.916077
2030, 3, 5.868429
4714, 1, 5.803374
3536, 1, 5.800331
4416, 1, 5.782560
2983, 1, 5.723941
710, 0, 5.715429
4699, 1, 5.670601
2415, 1, 5.667231
4256, 0, 5.559903
1678, 2, 5.535291
3302, 3, 5.505929
5784, 3, 5.369782
6039, 1, 5.355699
5855, 3, 5.141236
2993, 1, 5.067350
5301, 1, 5.023113
1261, 0, 5.019962
461, 3, 5.016765
4998, 2, 5.004734
5185, 3, 5.000704
4317, 3, 4.879956
1541, 1, 4.849359
1094, 0, 4.842346
2506, 0, 4.828477
5549, 3, 4.817601
4821, 0, 4.799450
5987, 0, 4.638082
3671, 3, 4.594936
1376, 3, 4.512225
2219, 3, 4.502680
4662, 3, 4.501750
788, 3, 4.500834
249, 3, 4.500794
2336, 3, 4.441331
3640, 1, 4.439553
5270, 3, 4.414783
313, 3, 4.412831
1585, 3, 4.410106
5826, 1, 4.393510
284, 0, 4.389811
4453, 1, 4.360393
602, 3, 4.302370
2511, 0, 4.252193
5581, 1, 4.241192
5917, 3, 4.220050
4380, 3, 4.209221
4354, 2, 4.189743
1996, 3, 4.084662
5662, 3, 4.066944
6035, 3, 4.051803
3270, 3, 3.943521
4995, 3, 3.939165
1124, 2, 3.937880
4745, 3, 3.913292
4157, 0, 3.903022
2864, 1, 3.898844
4046, 3, 3.831561
1645, 3, 3.829352
5444, 3, 3.829352
4498, 3, 3.824475
2243, 2, 3.789020
4386, 3, 3.771877
2419, 2, 3.605603
3527, 3, 3.601295
5790, 1, 3.584052
5544, 3, 3.526049
2304, 1, 3.505731
1925, 2, 3.477477
500, 3, 3.473890
5861, 3, 3.459095
4829, 3, 3.447421
4472, 0, 3.437254
3522, 2, 3.424320
3460, 2, 3.406669
3050, 2, 3.404367
5825, 2, 3.400401
1930, 2, 3.398225
3855, 2, 3.369350
3782, 1, 3.343852
2661, 1, 3.334940
2325, 1, 3.317529
3135, 0, 3.284445
1230, 1, 3.276815
6060, 1, 3.276776
5546, 3, 3.266566
1241, 1, 3.264098
5416, 3, 3.218557
4993, 2, 3.214641
858, 3, 3.168708
555, 3, 3.164644
4151, 1, 3.137480
4024, 3, 3.089957
2347, 3, 3.083030
1348, 1, 3.057122
1628, 1, 3.024115
481, 1, 3.022883
3894, 1, 3.021593
3112, 1, 3.016586
796, 1, 3.014820
2460, 1, 3.006030
4243, 2, 2.960925
2785, 3, 2.953477
6088, 3, 2.911645
3993, 3, 2.896543
1661, 1, 2.890306
5950, 1, 2.849190
4446, 1, 2.825912
4016, 1, 2.816389
1827, 1, 2.799092
6058, 1, 2.798833
161, 1, 2.798311
4437, 1, 2.793088
1538, 2, 2.792380
5626, 3, 2.783242
3354, 3, 2.781912
2410, 3, 2.780668
1412, 1, 2.762221
3087, 1, 2.746244
2970, 3, 2.742958
5380, 2, 2.729258
671, 3, 2.711073
5234, 1, 2.708743
1946, 1, 2.708293
4545, 3, 2.702302
3981, 3, 2.699355
5211, 3, 2.697944
5276, 1, 2.694495
51, 1, 2.692725
2239, 1, 2.691042
3480, 1, 2.689593
1630, 3, 2.687222
4721, 1, 2.685748
1429, 1, 2.685680
3956, 1, 2.684592
1287, 1, 2.683577
2979, 1, 2.683549
1323, 1, 2.683217
2034, 3, 2.677116
394, 3, 2.676476
6117, 0, 2.672245
1905, 1, 2.667618
4296, 1, 2.667343
4686, 1, 2.666448
3693, 3, 2.664119
5226, 1, 2.660188
3712, 3, 2.659127
5250, 1, 2.657920
2737, 3, 2.655428
2788, 2, 2.652732
5361, 1, 2.651025
1966, 3, 2.643864
1252, 3, 2.639011
711, 1, 2.638954
4947, 3, 2.638260
5483, 3, 2.635366
857, 3, 2.634446
3259, 3, 2.631903
4880, 3, 2.631630
4339, 1, 2.626858
4737, 3, 2.624516
4656, 1, 2.620279
3779, 2, 2.613236
784, 3, 2.609838
4112, 1, 2.607055
3080, 1, 2.605394
5783, 1, 2.593871
5971, 2, 2.587934
4532, 2, 2.587226
534, 1, 2.586503
750, 3, 2.586065
1995, 2, 2.578162
2386, 3, 2.575684
4903, 3, 2.553176
2974, 2, 2.552649
5096, 1, 2.546535
1965, 2, 2.544829
917, 2, 2.539694
2133, 3, 2.525019
3628, 3, 2.522685
2762, 3, 2.515239
4970, 1, 2.512102
2744, 2, 2.510733
5954, 2, 2.510733
3799, 2, 2.510654
5700, 2, 2.510347
4248, 2, 2.510285
4700, 2, 2.510191
1004, 2, 2.510014
5927, 2, 2.508706
1517, 2, 2.508624
1900, 2, 2.508541
4139, 1, 2.508269
5661, 2, 2.508127
624, 2, 2.507806
4504, 2, 2.495169
4260, 1, 2.493010
142, 2, 2.485111
5368, 1, 2.482647
3942, 1, 2.476601
1998, 1, 2.474174
5809, 1, 2.469780
3072, 2, 2.467420
4108, 2, 2.466995
2253, 2, 2.463425
4967, 1, 2.455066
5312, 1, 2.452020
