Num Cols: [0, 1, 4, 6, 8, 12, 13, 16, 19, 21, 22]
Cat Cols: [3, 7, 9, 11, 14, 15, 18, 20]
Null Rows: ['3850']
Dirty Rows: ['372', '374', '416', '417', '418', '419', '420', '421', '422', '423', '424', '432', '433', '435', '436', '446', '453', '454', '475', '491', '502', '521', '525', '526', '536', '546', '565', '582', '585', '597', '617', '627', '632', '938', '956', '973', '1007', '1013', '1036', '1037', '1053', '1056', '1058', '1064', '1065', '1104', '1105', '1106', '1108', '1150', '1233', '1245', '1250', '1251', '1252', '1253', '1254', '1255', '1256', '1257', '1258', '1268', '1269', '1270', '1271', '1272', '1274', '1275', '1276', '1277', '1302', '1303', '1308', '1309', '1374', '1400', '1418', '1419', '1498', '1522', '1524', '1525', '1526', '1527', '1536', '1552', '1553', '1788', '1793', '2283', '2285', '2327', '2328', '2330', '2331', '2332', '2333', '2334', '2335', '2336', '2337', '2338', '2346', '2347', '2357', '2364', '2365', '2386', '2404', '2410', '2434', '2435', '2436', '2451', '2457', '2477', '2501', '2504', '2516', '2538', '2549', '2554', '2572', '2868', '2870', '2887', '2904', '2938', '2944', '2967', '2968', '2984', '2987', '2989', '2995', '2996', '3018', '3035', '3036', '3037', '3039', '3080', '3164', '3176', '3181', '3182', '3183', '3184', '3185', '3186', '3187', '3188', '3189', '3199', '3200', '3201', '3202', '3203', '3206', '3207', '3208', '3209', '3236', '3238', '3242', '3243', '3284', '3309', '3337', '3355', '3356', '3435', '3459', '3461', '3462', '3463', '3464', '3473', '3489', '3490', '3574', '3610', '3732', '3756']
7, 1, 60.918148
1917, 1, 60.720567
1912, 1, 50.816525
2, 1, 50.792233
1914, 1, 49.804264
4, 1, 49.435842
14, 1, 35.272877
1925, 1, 35.021340
1643, 1, 34.662022
3580, 1, 34.660162
9, 1, 20.652283
1919, 1, 20.528998
1924, 1, 9.723430
13, 1, 9.662299
3, 1, 7.990975
1913, 1, 7.931398
5, 1, 7.390182
1915, 1, 7.378170
8, 3, 7.263264
1918, 3, 6.737580
1927, 1, 6.710242
16, 1, 6.655835
228, 1, 5.532131
2138, 1, 5.436070
1928, 1, 4.241332
17, 1, 4.041486
35, 2, 3.730869
10, 3, 3.457577
1010, 1, 3.404380
2941, 1, 3.404380
1920, 3, 3.393423
1882, 0, 3.279426
3821, 0, 3.279426
1, 3, 3.105771
1911, 3, 3.080980
379, 1, 2.972533
2290, 1, 2.972533
653, 2, 2.970650
2575, 2, 2.970650
1945, 1, 2.943897
636, 2, 2.887863
2558, 2, 2.887863
34, 1, 2.876384
1862, 2, 2.869548
3801, 2, 2.869548
1926, 1, 2.791072
15, 1, 2.776538
3579, 0, 2.734592
1642, 0, 2.731377
1660, 0, 2.713673
389, 1, 2.713344
3597, 0, 2.693781
1697, 0, 2.689289
3634, 0, 2.689289
2171, 1, 2.677008
2300, 1, 2.671183
262, 1, 2.651736
641, 2, 2.651327
2563, 2, 2.651326
640, 2, 2.648900
2562, 2, 2.648644
1767, 0, 2.646195
3704, 0, 2.646195
1835, 0, 2.627461
3774, 0, 2.627461
642, 2, 2.622100
2564, 2, 2.622061
1004, 1, 2.613977
2934, 1, 2.612662
1242, 0, 2.579434
3173, 0, 2.579434
1680, 0, 2.569936
3617, 0, 2.569919
3655, 2, 2.569052
1718, 2, 2.568403
1719, 0, 2.566249
3656, 0, 2.566249
1726, 0, 2.563991
3663, 0, 2.563991
1698, 0, 2.563989
3635, 0, 2.563989
1700, 0, 2.563955
3637, 0, 2.563955
1682, 0, 2.563932
3619, 0, 2.563932
1720, 0, 2.563839
3657, 0, 2.563811
1724, 0, 2.563799
3661, 0, 2.563799
1711, 0, 2.563759
3648, 0, 2.563759
1699, 0, 2.563757
3636, 0, 2.563750
1703, 0, 2.563719
3640, 0, 2.563719
1675, 0, 2.563659
3612, 0, 2.563659
1712, 0, 2.563623
3649, 0, 2.563623
1722, 0, 2.563335
3659, 0, 2.563335
1679, 0, 2.563038
3616, 0, 2.563038
1677, 0, 2.563031
3614, 0, 2.563031
3624, 0, 2.562371
1687, 0, 2.562370
1710, 0, 2.562119
3647, 0, 2.562119
1721, 0, 2.561061
3658, 0, 2.561061
1681, 0, 2.560864
3618, 0, 2.560863
1690, 0, 2.549154
3627, 0, 2.549154
1701, 0, 2.539159
3638, 0, 2.539159
1678, 0, 2.538950
3615, 0, 2.538950
1714, 0, 2.538874
3653, 0, 2.538870
1723, 0, 2.538638
3660, 0, 2.538638
1197, 3, 2.530747
3128, 3, 2.530747
1702, 0, 2.523760
3639, 0, 2.523760
644, 2, 2.497350
2566, 2, 2.497128
1537, 2, 2.492812
3474, 2, 2.492812
3589, 0, 2.492208
1704, 0, 2.490583
3641, 0, 2.490583
1652, 0, 2.486129
1766, 0, 2.480169
3703, 0, 2.480169
1611, 0, 2.478930
3548, 0, 2.478930
1662, 0, 2.460576
3599, 0, 2.460576
2567, 2, 2.453950
645, 2, 2.453949
647, 2, 2.436694
1770, 0, 2.435783
3708, 0, 2.435783
2569, 2, 2.432725
2557, 2, 2.431742
635, 2, 2.431738
444, 1, 2.428203
2355, 1, 2.428203
634, 2, 2.427102
2556, 2, 2.427102
1403, 0, 2.419064
3340, 0, 2.419064
1402, 0, 2.411400
3339, 0, 2.411400
1684, 0, 2.404071
3621, 0, 2.404071
1208, 3, 2.386272
3138, 3, 2.386272
1399, 0, 2.382637
3336, 0, 2.382637
445, 1, 2.378101
2577, 2, 2.375955
2356, 1, 2.375798
1009, 0, 2.373687
2940, 0, 2.373687
1727, 0, 2.373631
3664, 0, 2.373631
882, 2, 2.368289
2810, 2, 2.368289
878, 2, 2.366749
2809, 2, 2.366749
2555, 2, 2.363544
633, 2, 2.363542
880, 2, 2.363151
2807, 2, 2.363151
881, 2, 2.356737
2806, 2, 2.356737
879, 2, 2.354944
2812, 2, 2.354944
884, 2, 2.353920
